Symbol,Date,Total Assets,Total Liabilities,Total Equity,Total Revenue,Gross Profit,Operating Income,Net Income,Net profit margin,EPS
CIFR,2023-12-31,566137000.0,74801000.0,491336000.0,126842000.0,76533000.0,-55459000.0,-25777000.0,-0.20322133047413318,-0.1
CIM,2023-12-31,12928998000.0,10370079000.0,2558919000.0,204768000.0,,,126104000.0,0.6158384122519144,0.69
CINF,2023-12-31,32769000000.0,20671000000.0,12098000000.0,10013000000.0,,,1843000000.0,0.1840607210626186,11.66
CIO,2023-12-31,1511376000.0,738743000.0,772633000.0,179096000.0,109099000.0,31271000.0,-2682000.0,-0.014975208826551123,-0.25
CINT,2023-12-31,2716891000.0,1305640000.0,1411251000.0,2233466000.0,745724000.0,282513000.0,132573000.0,0.0593575187623183,0.95
CION,2023-12-31,2001724000.0,1122161000.0,879563000.0,106613000.0,,,95314000.0,0.8940185530845206,1.74
CISS,2023-12-31,95472015.0,39928166.0,55543849.0,27258686.0,10543695.0,10427961.0,9291912.0,0.3408789403861947,63.08
CISO,2023-12-31,51655382.0,35515931.0,16139451.0,57058757.0,6049534.0,-32576988.0,-80231083.0,-1.4061134034167622,-7.219995
CITE,2023-12-31,46403275.0,1801768.0,44601507.0,0.0,,-2039787.0,6380335.0,,0.32
CITEU,2023-12-31,46403275.0,1801768.0,44601507.0,0.0,,-2039787.0,6380335.0,,
CIVI,2023-12-31,14097319000.0,7915998000.0,6181321000.0,3479240000.0,1671035000.0,1223808000.0,784288000.0,0.22541934445453604,9.02
CIVB,2023-12-31,3861418000.0,3489416000.0,372002000.0,160239000.0,,,42964000.0,0.26812448904448977,2.73
CIX,2023-12-31,187604000.0,18755000.0,168849000.0,161287000.0,49219000.0,25435000.0,22593000.0,0.14007948563740413,1.84
CKPT,2023-12-31,5378000.0,18425000.0,-13047000.0,103000.0,,-52148000.0,-51847000.0,-503.36893203883494,-3.17
CKX,2023-12-31,18813406.0,495348.0,18318058.0,1485605.0,1422140.0,-28168.0,142961.0,0.09623082851767462,0.07
CLAR,2023-12-31,495338000.0,203218000.0,292120000.0,286020000.0,97511000.0,-18856000.0,-10146000.0,-0.035473043843087894,-0.27
CLBK,2023-12-31,10645568000.0,9605233000.0,1040335000.0,233255000.0,,,36086000.0,0.1547062228033697,0.35
CLB,2023-12-31,586395000.0,356588000.0,229807000.0,509790000.0,94049000.0,55155000.0,36675000.0,0.07194138763020066,0.86
CL,2023-12-31,16393000000.0,15436000000.0,957000000.0,19457000000.0,11326000000.0,4085000000.0,2300000000.0,0.1182093847972452,2.77
CLBT,2023-12-31,532885000.0,498673000.0,34212000.0,325110000.0,271879000.0,33237000.0,-81100000.0,-0.249454030943373,-0.43
CLCO,2023-12-31,2056943000.0,1250363000.0,806580000.0,361382000.0,225066000.0,200893000.0,174729000.0,0.48350222202544674,3.253626
CLDI,2023-12-31,10019000.0,18254000.0,-8235000.0,0.0,0.0,-26107000.0,-29216000.0,,-17.3
CLDX,2023-12-31,465627000.0,36456000.0,429171000.0,6883000.0,,-142042000.0,-141429000.0,-20.547580996658432,-2.92
CLDT,2023-12-31,1343930000.0,539554000.0,804376000.0,311109000.0,110933000.0,32862000.0,2644000.0,0.008498629097840308,-0.11
CLF,2023-12-31,17537000000.0,9415000000.0,8122000000.0,21996000000.0,1391000000.0,814000000.0,399000000.0,0.018139661756683034,0.78
CLFD,2024-09-30,315275000.0,39512000.0,275763000.0,166705000.0,28889000.0,-23222000.0,-12453000.0,-0.07470081881167331,-0.85
CLFD,2023-09-30,355517000.0,40354000.0,315163000.0,268720000.0,85279000.0,37287000.0,32533000.0,0.12106653766001786,2.17
CLGN,2023-12-31,34126000.0,5786000.0,28340000.0,10959000.0,8968000.0,-7512000.0,-7019000.0,-0.6404781458162241,-0.62
CLLS,2023-12-31,334270000.0,249575000.0,84695000.0,755000.0,18000.0,-97302000.0,-101059000.0,-133.85298013245034,-1.77
CLH,2023-12-31,6382869000.0,4135363000.0,2247506000.0,5409152000.0,1663028000.0,612439000.0,377856000.0,0.0698549421425022,6.95
CLMB,2023-12-31,335098000.0,260328000.0,74770000.0,352013000.0,64247000.0,17119000.0,12323000.0,0.03500722984662498,2.72
CLMT,2023-12-31,2751300000.0,2996000000.0,-244700000.0,4181000000.0,451700000.0,270700000.0,48100000.0,0.011504424778761062,0.59
CLNN,2023-12-31,52341000.0,38951000.0,13390000.0,654000.0,533000.0,-38593000.0,-49504000.0,-75.69418960244649,-9.4
CLNE,2023-12-31,1259458000.0,525811000.0,733647000.0,425159000.0,35865000.0,-76400000.0,-99497000.0,-0.23402303608767544,-0.45
CLOV,2023-12-31,570671000.0,284277000.0,286394000.0,2033720000.0,257332000.0,-182666000.0,-213361000.0,-0.10491168892472907,-0.44
CLPR,2023-12-31,1249330000.0,1242095000.0,7235000.0,138205000.0,75635000.0,33527000.0,-5900000.0,-0.042690206577186064,-0.45
CLRB,2023-12-31,12075580.0,27234548.0,-15158968.0,0.0,,-38960643.0,-42770610.0,,-3.5
CLRC,2023-12-31,28565916.0,5638685.0,22927231.0,0.0,,-1651206.0,483430.0,,0.076158
CLPT,2023-12-31,42661000.0,21488000.0,21173000.0,23955000.0,13614000.0,-22446000.0,-22089000.0,-0.9221039448966812,-0.9
CLRCU,2023-12-31,28565916.0,5638685.0,22927231.0,0.0,,-1651206.0,483430.0,,
CLS,2023-12-31,5890700000.0,4122200000.0,1768500000.0,7961000000.0,778500000.0,398400000.0,244600000.0,0.030724783318678558,2.03
CLSD,2023-12-31,34018000.0,49930000.0,-15912000.0,8226000.0,7871000.0,-24844000.0,-32485000.0,-3.949063943593484,-0.53
CLRO,2023-12-31,,,,,,,,,-0.02
CLSK,2024-09-30,1962662000.0,201821000.0,1760841000.0,378968000.0,139357000.0,-59243000.0,-145777000.0,-0.38466836250026387,-0.69
CLSK,2023-09-30,761578000.0,84351000.0,677227000.0,169765000.0,30471000.0,-121949000.0,-136589000.0,-0.8045769151474097,-1.33
CLVT,2023-12-31,12706800000.0,6714500000.0,5992300000.0,2628800000.0,1722400000.0,274700000.0,-911200000.0,-0.34662203286670723,-1.47
CLST,2023-12-31,270932000.0,186277000.0,84655000.0,9140000.0,,,602000.0,0.06586433260393873,0.14
CLW,2023-12-31,1671800000.0,1003100000.0,668700000.0,2082800000.0,330800000.0,181200000.0,107700000.0,0.051709237564816594,6.3
CLX,2024-06-30,5751000000.0,5259000000.0,492000000.0,7093000000.0,3048000000.0,894000000.0,280000000.0,0.039475539264063164,2.25
CLX,2023-06-30,,,,7389000000.0,2908000000.0,823000000.0,149000000.0,0.020165110299093247,1.2
CM,2024-10-31,1041985000000.0,982978000000.0,59007000000.0,25526000000.0,,,7115000000.0,0.27873540703596333,7.28
CM,2023-10-31,975690000000.0,922527000000.0,53163000000.0,23299000000.0,,,5001000000.0,0.21464440533928494,5.17
CMAX,2023-12-31,623301000.0,561857000.0,61444000.0,751102000.0,13901000.0,-108844000.0,-683348000.0,-0.9097938761979065,-183.29166
CMA,2023-12-31,85834000000.0,79428000000.0,6406000000.0,3592000000.0,,,881000000.0,0.2452672605790646,6.44
CMBM,2023-12-31,217875000.0,136941000.0,80934000.0,220195000.0,68831000.0,-60854000.0,-77420000.0,-0.35159744771679646,-2.31
CMC,2024-08-31,6817839000.0,2517815000.0,4300024000.0,7925972000.0,1358685000.0,693604000.0,485491000.0,0.06125318131328246,4.14
CMC,2023-08-31,,,,8799533000.0,1811915000.0,1168380000.0,859760000.0,0.0977051850365241,7.25
CMBT,2023-12-31,3419280000.0,1061907000.0,2357373000.0,1235127000.0,636464000.0,597248000.0,858027000.0,0.6946872669774039,4.25
CMCL,2023-12-31,328303000.0,64111000.0,264192000.0,146314000.0,41482000.0,21227000.0,-4198000.0,-0.028691717812376123,-0.24
CMCM,2023-12-31,5633184000.0,2972628000.0,2660556000.0,669503000.0,437563000.0,-209837000.0,-602898000.0,-0.9005157557173007,-20.5
CMCO,2024-03-31,1825945000.0,943882000.0,882063000.0,1013540000.0,374838000.0,107148000.0,46625000.0,0.046002131144306097,1.61
CMCT,2023-12-31,891200000.0,514431000.0,376769000.0,119258000.0,51844000.0,-11386000.0,-48485000.0,-0.4065555350584447,-3.264226
CMCSA,2023-12-31,264811000000.0,181344000000.0,83467000000.0,121572000000.0,84810000000.0,23313000000.0,15388000000.0,0.126575198236436,3.71
CME,2023-12-31,129706100000.0,102968200000.0,26737900000.0,5578900000.0,4750300000.0,3435700000.0,3226200000.0,0.5782860420513004,8.86
CMLS,2023-12-31,1440301000.0,1153719000.0,286582000.0,844548000.0,513189000.0,7970000.0,-117879000.0,-0.1395764361528297,-6.83
CMG,2023-12-31,8044362000.0,4982155000.0,3062207000.0,9871649000.0,2586092000.0,1633114000.0,1228737000.0,0.12447130160320732,0.8868
CMMB,2023-12-31,22151000.0,5154000.0,16997000.0,0.0,,-25459000.0,-24221000.0,,-2.06
CMI,2023-12-31,32005000000.0,22101000000.0,9904000000.0,34065000000.0,8249000000.0,1412000000.0,735000000.0,0.02157639806252752,5.15
CMND,2023-10-31,4304774.576087,3593633.89855,711140.677537,0.0,,-4557962.32691,-6233657.760584,,-30.789248
CMP,2024-09-30,1640100000.0,1323500000.0,316600000.0,1117400000.0,195000000.0,74200000.0,-206100000.0,-0.18444603543941293,-4.99
CMP,2023-09-30,1816900000.0,1295900000.0,521000000.0,1204700000.0,232000000.0,77400000.0,10500000.0,0.008715862870424172,0.37
CMPR,2024-06-30,1892157000.0,2418671000.0,-526514000.0,3291856000.0,1596794000.0,247774000.0,173682000.0,0.05276111713270568,6.43
CMPO,2023-12-31,201041000.0,406814000.0,-205773000.0,390629000.0,209082000.0,119087000.0,19239000.0,0.049251335666322775,0.96
CMRE,2023-12-31,5287022000.0,2847633000.0,2439389000.0,1511406000.0,436421000.0,355951000.0,385749000.0,0.2552252670692058,2.95
CMPS,2023-12-31,275987000.0,50243000.0,225744000.0,0.0,,-124044000.0,-118464000.0,,-2.32
CMPX,2023-12-31,156875000.0,8337000.0,148538000.0,0.0,,-50363000.0,-42494000.0,,-0.33
CMRX,2023-12-31,212774000.0,19745000.0,193029000.0,324000.0,324000.0,-93065000.0,-82095000.0,-253.37962962962962,-0.93
CMS,2023-12-31,33517000000.0,25392000000.0,8125000000.0,7462000000.0,2862000000.0,1235000000.0,887000000.0,0.11886893594210668,3.01
CMT,2023-12-31,213377000.0,74424000.0,138953000.0,357738000.0,64520000.0,26757000.0,20324000.0,0.05681252760400069,2.31
CMTG,2023-12-31,8069361000.0,5769461000.0,2299900000.0,248892000.0,,,6027000.0,0.024215322308471145,0.02
CMTL,2024-07-31,912434000.0,426105000.0,486329000.0,540403000.0,157179000.0,-11250000.0,-99985000.0,-0.18501932816805236,
CMTL,2023-07-31,996237000.0,445727000.0,550510000.0,549994000.0,184460000.0,-5570000.0,-26899000.0,-0.04890780626697746,-1.21
CNA,2023-12-31,64711000000.0,54818000000.0,9893000000.0,13125000000.0,,,1205000000.0,0.09180952380952381,4.43
CNDT,2023-12-31,3162000000.0,2529000000.0,633000000.0,3722000000.0,834000000.0,105000000.0,-296000000.0,-0.07952713594841483,-1.41
CNC,2023-12-31,84641000000.0,58685000000.0,25956000000.0,153999000000.0,17315000000.0,3459000000.0,2702000000.0,0.017545568477717387,4.95
CNET,2023-12-31,11233000.0,4979000.0,6254000.0,30585000.0,-436000.0,-4781000.0,-5974000.0,-0.1953245054765408,-3.32
CNF,2023-12-31,16364345824.0,12355419101.0,4008926723.0,1114104537.0,,,164617561.0,0.14775773325838273,2.2
CNH,2023-12-31,46351000000.0,38117000000.0,8234000000.0,24687000000.0,7849000000.0,4945000000.0,2371000000.0,0.09604245149268846,1.76
CNFR,2023-12-31,311804000.0,308915000.0,2889000.0,96423000.0,,,-25904000.0,-0.2686495960507348,-2.12
CNI,2023-12-31,52666000000.0,32549000000.0,20117000000.0,16828000000.0,7151000000.0,7076000000.0,5625000000.0,0.33426432136914663,8.53
CNL,2023-12-31,16969078.0,4246762.0,12722316.0,0.0,-22430.0,-19420801.0,-19133658.0,,-0.33
CNK,2023-12-31,4836800000.0,4518000000.0,318800000.0,3066700000.0,1979700000.0,371800000.0,188200000.0,0.06136889816415039,1.34
CNMD,2023-12-31,2300021000.0,1465799000.0,834222000.0,1244744000.0,676245000.0,120603000.0,64459000.0,0.05178494533815789,2.04
CNO,2023-12-31,35102500000.0,32886900000.0,2215600000.0,4146800000.0,,,276500000.0,0.06667792032410533,2.4
CNM,2024-01-31,5069000000.0,3545000000.0,1524000000.0,6702000000.0,1818000000.0,740000000.0,371000000.0,0.05535660996717398,2.15
CNNE,2023-12-31,2686700000.0,377500000.0,2309200000.0,570000000.0,43000000.0,-118900000.0,-313400000.0,-0.5498245614035088,-4.27
CNOB,2023-12-31,9855603000.0,8638983000.0,1216620000.0,269107000.0,,,87003000.0,0.32330262683616556,2.07
CNQ,2023-12-31,75955000000.0,36123000000.0,39832000000.0,40835000000.0,11773000000.0,10464000000.0,8233000000.0,0.20161626056079343,3.735
CNOBP,2023-12-31,9855603000.0,8638983000.0,1216620000.0,269107000.0,,,87003000.0,0.32330262683616556,
CNP,2023-12-31,39715000000.0,30048000000.0,9667000000.0,8696000000.0,3686000000.0,1760000000.0,917000000.0,0.10545078196872125,1.37
CNSL,2023-12-31,3628426000.0,2849062000.0,779364000.0,1110120000.0,598254000.0,-57160000.0,-250514000.0,-0.2256638921918351,-2.6
CNS,2023-12-31,736554000.0,243907000.0,492647000.0,504255000.0,249904000.0,179095000.0,129049000.0,0.25592011978066653,2.6
CNSP,2023-12-31,1700853.0,6132968.0,-4432115.0,0.0,,-18865108.0,-18851226.0,,-500.0
CNTA,2023-12-31,360246000.0,124002000.0,236244000.0,6853000.0,,-171283000.0,-151085000.0,-22.046548956661315,-1.57
CNVS,2024-03-31,64378000.0,32227000.0,32151000.0,49131000.0,30000000.0,-1675000.0,-21407000.0,-0.43571268649121736,-1.78
CNTX,2023-12-31,16062735.0,4191715.0,11871020.0,0.0,,-25072616.0,-23964211.0,,-1.5
CNTY,2023-12-31,1359662000.0,1145221000.0,214441000.0,550206000.0,242813000.0,61265000.0,-28198000.0,-0.051249895493687816,-0.93
CNX,2023-12-31,8626657000.0,4265640000.0,4361017000.0,1506296000.0,529573000.0,314187000.0,1720716000.0,1.1423491797096985,9.12
CNXC,2023-11-30,12491827000.0,8348533000.0,4143294000.0,7114706000.0,2577935000.0,661327000.0,313842000.0,0.0441117313912901,5.7
CNXN,2023-12-31,1188381000.0,347614000.0,840767000.0,2850644000.0,511736000.0,105836000.0,83271000.0,0.029211294009353676,3.15
COCO,2023-12-31,285682000.0,83245000.0,202437000.0,493612000.0,180729000.0,56493000.0,46629000.0,0.09446488334967545,0.79
COCP,2023-12-31,31259000.0,4875000.0,26384000.0,0.0,,-21159000.0,-17984000.0,,-1.87
CODX,2023-12-31,95320660.0,9307045.0,86013615.0,6812038.0,2627089.0,-42706234.0,-35332865.0,-5.186827348878559,-1.2
CODA,2023-10-31,51841516.0,3412750.0,48428766.0,19352088.0,13031055.0,2739552.0,3124149.0,0.1614373084702798,0.28
CODI,2023-12-31,3816981000.0,2297600000.0,1519381000.0,2058876000.0,893323000.0,179469000.0,246286000.0,0.11962157993002007,2.46
COEP,2023-12-31,4571089.0,3757125.0,813964.0,0.0,0.0,-21491125.0,-21266537.0,,-0.83
COE,2023-12-31,31156000.0,39347000.0,-8191000.0,27111000.0,20789000.0,-13663000.0,-15032000.0,-0.5544612887757737,-2.4
COFS,2023-12-31,2576706000.0,2381072000.0,195634000.0,80791000.0,,,21261000.0,0.2631605005508039,2.82
COF,2023-12-31,478464000000.0,420375000000.0,58089000000.0,36787000000.0,,,4887000000.0,0.13284584228124066,11.95
COGT,2023-12-31,313437000.0,55635000.0,257802000.0,0.0,,-208130000.0,-192410000.0,,-2.42
COHN,2023-12-31,772761000.0,680964000.0,91797000.0,82981000.0,30889000.0,6861000.0,-5113000.0,-0.061616514623829555,-3.38
COHU,2023-12-31,1150352000.0,200182000.0,950170000.0,636322000.0,302868000.0,45693000.0,28156000.0,0.044248037943053986,0.59
COHR,2024-06-30,14488634000.0,6542355000.0,7946279000.0,4707688000.0,1455964000.0,123175000.0,-156154000.0,-0.0331699976718933,-1.84
COIN,2023-12-31,206982953000.0,200701304000.0,6281649000.0,3108383000.0,2045290000.0,-70870000.0,94871000.0,0.030521013658870222,0.37
COKE,2023-12-31,4288942000.0,2853344000.0,1435598000.0,6653858000.0,2598711000.0,721655000.0,408375000.0,0.06137416818934218,43.48
COLD,2023-12-31,7869252000.0,4234665000.0,3634587000.0,2673329000.0,770572000.0,189152000.0,-336215000.0,-0.12576641333707897,-1.22
COLB,2023-12-31,52173596000.0,47178562000.0,4995034000.0,1997098000.0,,,348715000.0,0.17461086035838,1.78
COLL,2023-12-31,1143308000.0,947877000.0,195431000.0,566767000.0,326169000.0,166961000.0,48155000.0,0.08496436807365285,1.29
COLM,2023-12-31,2939013000.0,1000403000.0,1938610000.0,3487203000.0,1729932000.0,335284000.0,251400000.0,0.07209216096682643,4.09
COMP,2023-12-31,1160300000.0,728300000.0,432000000.0,4885000000.0,878000000.0,-284500000.0,-321300000.0,-0.0657727737973388,-0.69
COMM,2023-12-31,9371900000.0,11178600000.0,-1806700000.0,5789200000.0,2148300000.0,488200000.0,-1450900000.0,-0.2506218475782492,-7.17
CON,2023-12-31,2333560000.0,1156121000.0,1177439000.0,1838081000.0,512432000.0,287260000.0,127634000.0,0.06943872440877197,1.01
COO,2024-10-31,12315200000.0,4231600000.0,8083600000.0,3895400000.0,2595700000.0,705700000.0,392300000.0,0.10070852800739334,1.96
COO,2023-10-31,11658900000.0,4107900000.0,7551000000.0,3593200000.0,2357900000.0,533100000.0,294200000.0,0.08187687854836914,1.48
COOP,2023-12-31,14196000000.0,9914000000.0,4282000000.0,2322000000.0,1151000000.0,613000000.0,500000000.0,0.2153316106804479,7.3
COOK,2023-12-31,860759000.0,569411000.0,291348000.0,605882000.0,223557000.0,-50524000.0,-84402000.0,-0.13930435299282698,-0.68
COP,2023-12-31,95924000000.0,46645000000.0,49279000000.0,56141000000.0,18203000000.0,15026000000.0,10957000000.0,0.19516930585490105,9.06
COR,2024-09-30,67101667000.0,66314925000.0,786742000.0,293958599000.0,9910029000.0,3156949000.0,1509120000.0,0.005133784162578622,7.53
COR,2023-09-30,62558746000.0,61892459000.0,666287000.0,262173411000.0,8959493000.0,2685605000.0,1745293000.0,0.006657017556978728,8.53
CORT,2023-12-31,621517000.0,114812000.0,506705000.0,482375000.0,475894000.0,107282000.0,106140000.0,0.2200362788287121,0.94
CORZ,2023-12-31,712156000.0,1309097000.0,-596941000.0,502400000.0,123459000.0,15348000.0,-246487000.0,-0.4906190286624204,-0.65
COSM,2023-12-31,66014811.0,29971783.0,36043028.0,53376874.0,4349569.0,-21831217.0,-18542654.0,-0.3473911567020579,-2.15
COST,2024-08-31,69831000000.0,46209000000.0,23622000000.0,254453000000.0,32095000000.0,9285000000.0,7367000000.0,0.028952301603832536,16.56
COST,2023-08-31,,,,242290000000.0,29704000000.0,8114000000.0,6292000000.0,0.025968880267448098,14.16
COTY,2024-06-30,12082500000.0,7834800000.0,4247700000.0,6118000000.0,3939200000.0,583400000.0,89400000.0,0.014612618502778686,0.09
COTY,2023-06-30,,,,5554100000.0,3547300000.0,537200000.0,508200000.0,0.09149997299292414,0.57
COUR,2023-12-31,920533000.0,304339000.0,616194000.0,635764000.0,329771000.0,-151402000.0,-116554000.0,-0.18332903404407924,-0.77
COYA,2023-12-31,41262274.0,5626665.0,35635609.0,6002206.0,,-7903349.0,-7987836.0,-1.330816703058842,-0.79
CP,2023-12-31,79902000000.0,37491000000.0,42411000000.0,12555000000.0,6376000000.0,4385000000.0,3927000000.0,0.3127837514934289,4.21
CPA,2023-12-31,5196836000.0,3074688000.0,2122148000.0,3457004000.0,1274947000.0,807228000.0,514097000.0,0.148711716850776,12.78
CPAC,2023-12-31,3221735000.0,2031727000.0,1190008000.0,1950075000.0,689452000.0,374106000.0,168900000.0,0.08661205338256221,1.95
CPB,2024-07-31,15235000000.0,11439000000.0,3796000000.0,9636000000.0,2971000000.0,1226000000.0,567000000.0,0.05884184308841843,1.89
CPB,2023-07-31,,,,9357000000.0,2917000000.0,1312000000.0,858000000.0,0.09169605642834242,2.85
CPAY,2023-12-31,15476252000.0,12193893000.0,3282359000.0,3757719000.0,2937811000.0,1656873000.0,981890000.0,0.26129947449503277,13.2
CPBI,2024-03-31,463278000.0,385001000.0,78277000.0,0.0,-6949000.0,-10612000.0,3759000.0,,2.19
CPHC,2023-12-31,104678668.0,22882071.0,81796597.0,61436858.0,48804321.0,5168043.0,10563249.0,0.17193667358444664,2.13
CPF,2023-12-31,7642796000.0,7138981000.0,503815000.0,246971000.0,,,58669000.0,0.23755420676921582,2.17
CPHI,2023-12-31,16469200.0,9014579.0,7454621.0,7011299.0,-281085.0,-2767577.0,-3078818.0,-0.43912233667398864,-0.91
CPIX,2023-12-31,81776075.0,52516206.0,29259869.0,39552507.0,33485896.0,-9554661.0,-6279320.0,-0.15875908953129064,-0.44
CPK,2023-12-31,3304704000.0,2058600000.0,1246104000.0,670604000.0,255284000.0,161158000.0,87212000.0,0.1300499251421107,4.73
CPNG,2023-12-31,13346000000.0,9257000000.0,4089000000.0,24383000000.0,6190000000.0,473000000.0,1360000000.0,0.05577656563999508,0.75
CPRI,2024-03-31,6689000000.0,5089000000.0,1600000000.0,5170000000.0,3339000000.0,367000000.0,-229000000.0,-0.04429400386847195,-1.96
CPS,2023-12-31,1872299000.0,1962032000.0,-89733000.0,2815879000.0,290776000.0,52196000.0,-201985000.0,-0.07173071001985526,-11.64
CPRT,2024-07-31,8427764000.0,879209000.0,7548555000.0,4236823000.0,1907252000.0,1572023000.0,1363020000.0,0.3217080345343669,1.4
CPRT,2023-07-31,,,,3869518000.0,1736991000.0,1486569000.0,1237741000.0,0.31986955481276996,1.28
CPRX,2023-12-31,470114000.0,82233000.0,387881000.0,398204000.0,346237000.0,86812000.0,71410000.0,0.17933019256461513,0.63
CPSH,2023-12-31,21602116.0,4280142.0,17321974.0,27550646.0,6825409.0,1699363.0,1370296.0,0.049737345541734305,0.09
CPTN,2023-12-31,76449000.0,114816000.0,-38367000.0,13056000.0,3550000.0,-50703000.0,-48546000.0,-3.7182904411764706,-3.08
CPSS,2023-12-31,2903746000.0,2629078000.0,274668000.0,205383000.0,,,45343000.0,0.2207728974647366,1.8
CPT,2023-12-31,9383737000.0,4331966000.0,5051771000.0,1542027000.0,957684000.0,323816000.0,403309000.0,0.2615447070641435,3.7
CR,2023-12-31,2333600000.0,973300000.0,1360300000.0,2086400000.0,805000000.0,283800000.0,255900000.0,0.12265145705521473,4.45
CQP,2023-12-31,18102000000.0,18886000000.0,-784000000.0,9664000000.0,6249000000.0,5036000000.0,4254000000.0,0.44019039735099336,6.95
CRAI,2023-12-31,553211000.0,341110000.0,212101000.0,623976000.0,184225000.0,57545000.0,38481000.0,0.06167064117850687,5.39
CRBG,2023-12-31,379270000000.0,366635000000.0,12635000000.0,19088000000.0,,,1104000000.0,0.057837384744341996,1.71
CRBP,2023-12-31,28272393.0,35177115.0,-6904722.0,0.0,,-45077301.0,-44603316.0,,-10.31
CRBU,2023-12-31,432209000.0,63808000.0,368401000.0,34477000.0,,-116059000.0,-102070000.0,-2.9605244075760653,-1.38
CRCT,2023-12-31,750122000.0,215249000.0,534873000.0,765147000.0,343293000.0,69985000.0,53636000.0,0.07009894830666526,0.24
CRC,2023-12-31,3998000000.0,1779000000.0,2219000000.0,2813000000.0,1405000000.0,791000000.0,564000000.0,0.20049768929968007,7.78
CRDF,2023-12-31,81637000.0,11898000.0,69739000.0,488000.0,,-45412000.0,-41441000.0,-84.92008196721312,-0.93
CRDO,2024-04-30,601932000.0,61734000.0,540198000.0,192970000.0,119431000.0,-36293000.0,-28369000.0,-0.14701248898792557,-0.18
CRDO,2023-04-30,,,,184194000.0,106194000.0,-18828000.0,-16547000.0,-0.08983463087831309,-0.11
CREG,2023-12-31,136469546.0,27223879.0,109245667.0,0.0,,-798473.0,-746786.0,,-0.1
CRESY,2024-06-30,3473111000000.0,1909201000000.0,1563910000000.0,711373000000.0,291553000000.0,142311000000.0,78460000000.0,0.11029375587771816,1118.0
CRESY,2023-06-30,,,,707412000000.0,264792000000.0,95253000000.0,162990000000.0,0.23040321623042867,2379.4
CREX,2023-12-31,70777000.0,41946000.0,28831000.0,45166000.0,22183000.0,1346000.0,-2937000.0,-0.06502679006332197,-0.35
CRGO,2023-12-31,87685000.0,15643000.0,72042000.0,20281000.0,11802000.0,-27695000.0,-65473000.0,-3.2282924905083576,-1.47
CRGX,2023-12-31,453036000.0,47650000.0,405386000.0,0.0,,-96710000.0,-98147000.0,,-16.53
CRH,2023-12-31,47469000000.0,25848000000.0,21621000000.0,34949000000.0,11963000000.0,4477000000.0,3178000000.0,0.09093250164525452,4.33
CRGY,2023-12-31,6803335000.0,3167617000.0,3635718000.0,2382602000.0,1887222000.0,484268000.0,67610000.0,0.02837653959830471,1.02
CRIS,2023-12-31,77282000.0,57612000.0,19670000.0,10023000.0,9811000.0,-48332000.0,-47413000.0,-4.7304200339219795,-8.96
CRI,2023-12-31,2378613000.0,1533363000.0,845250000.0,2945594000.0,1395935000.0,323405000.0,232500000.0,0.07893144812217841,6.24
CRK,2023-12-31,6253623000.0,3870432000.0,2383191000.0,1565109000.0,266239000.0,226472000.0,211894000.0,0.13538609770948862,0.76
CRKN,2023-12-31,9527000.0,4850000.0,4677000.0,153000.0,-733000.0,-18659000.0,-28984000.0,-189.43790849673204,-818.999996
CRMD,2023-12-31,82059957.0,11917528.0,70142429.0,0.0,0.0,-48957788.0,-46339227.0,,-0.91
CRM,2024-01-31,99823000000.0,40177000000.0,59646000000.0,34857000000.0,26316000000.0,5999000000.0,4136000000.0,0.11865622400091803,4.2
CRL,2023-12-31,8195001000.0,4536003000.0,3658998000.0,4129409000.0,1502556000.0,617261000.0,474624000.0,0.11493751284990177,9.22
CRNT,2023-12-31,298525000.0,164506000.0,134019000.0,347179000.0,119869000.0,23225000.0,6220000.0,0.017915830162538633,0.07
CRMT,2024-04-30,1477644000.0,1006494000.0,471150000.0,1393894000.0,635348000.0,25650000.0,-31393000.0,-0.02252179864466021,-4.92
CRON,2023-12-31,1140085000.0,43961000.0,1096124000.0,87241000.0,11909000.0,-79910000.0,-73963000.0,-0.8478009192925344,-0.19
CRNC,2024-09-30,702358000.0,561261000.0,141097000.0,331504000.0,244272000.0,46313000.0,-588078000.0,-1.7739695448622037,-14.12
CRNC,2023-09-30,1297590000.0,602715000.0,694875000.0,294475000.0,199312000.0,-15282000.0,-56254000.0,-0.19103149673147127,-1.4
CRNX,2023-12-31,635353000.0,96247000.0,539106000.0,4013000.0,,-222608000.0,-214529000.0,-53.45850984301022,-3.69
CROX,2023-12-31,4643834000.0,3189911000.0,1453923000.0,3962347000.0,2210010000.0,1046070000.0,792566000.0,0.20002437949023646,12.79
CRSP,2023-12-31,2229571000.0,346768000.0,1882803000.0,370000000.0,239750000.0,-222538000.0,-153610000.0,-0.4151621621621622,-1.94
CRS,2024-06-30,3291700000.0,1662900000.0,1628800000.0,2759700000.0,584300000.0,354100000.0,186500000.0,0.06757980939957242,3.7
CRS,2023-06-30,,,,2550300000.0,337300000.0,133100000.0,56400000.0,0.022115045288789555,1.14
CRSR,2023-12-31,1357463000.0,663483000.0,693980000.0,1459875000.0,360263000.0,9689000.0,-2590000.0,-0.0017741244969603563,0.03
CRTO,2023-12-31,2431919000.0,1320528000.0,1111391000.0,1949445000.0,863044000.0,77218000.0,53259000.0,0.027320083408354685,0.8
